doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01003003___c9d807e88a,桑园会,01000000,1000000,《戏考》,《戏考》（1000000）,01003003,桑园会,2,【第二场】,罗氏,秋胡,对话/应答,对话,22,媳妇知道。,pdf_01000000__01003003___c9d807e88a__line__000027,adjacency,
pdf_01000000__01003003___c9d807e88a,桑园会,01000000,1000000,《戏考》,《戏考》（1000000）,01003003,桑园会,2,【第二场】,秋胡,罗氏,对话/应答,对话,21,"秋胡打马奔家乡,行人路上马蹄忙。坐在刁鞍用目望,见一位大嫂手攀桑。前影好似罗氏女,后影好似我妻房。本当下马将妻认,且慢。",pdf_01000000__01003003___c9d807e88a__line__000027,adjacency,
pdf_01000000__01003003___c9d807e88a,桑园会,01000000,1000000,《戏考》,《戏考》（1000000）,01003003,桑园会,2,【第二场】,罗氏,秋胡罗氏,对话/应答,对话,1,"劝他回家他不往,不回来就罢。",pdf_01000000__01003003___c9d807e88a__line__000027,adjacency,
pdf_01000000__01003003___c9d807e88a,桑园会,01000000,1000000,《戏考》,《戏考》（1000000）,01003003,桑园会,2,【第二场】,秋胡罗氏,秋胡,对话/应答,对话,1,"撇下了大嫂守空房。你好比明月空放亮,(西皮二六板) 你好比明珠土内藏。你好比鲜花空开放,卑人好比采花郎。大嫂若是从勾挡,我和你织女配牛郎。",pdf_01000000__01003003___c9d807e88a__line__000027,adjacency,
pdf_01000000__01003003___c9d807e88a,桑园会,01000000,1000000,《戏考》,《戏考》（1000000）,01003003,桑园会,2,【第二场】,秋胡,秋母,对话/应答,对话,21,"好个贞节女娘行,论理可挂贞节坊。黄金不要抽身往,急忙回家奉高堂。",pdf_01000000__01003003___c9d807e88a__line__000027,adjacency,
pdf_01000000__01003003___c9d807e88a,桑园会,01000000,1000000,《戏考》,《戏考》（1000000）,01003003,桑园会,2,【第二场】,秋母,秋胡,对话/应答,对话,20,好狂徒呀!,pdf_01000000__01003003___c9d807e88a__line__000027,adjacency,
pdf_01000000__01003003___c9d807e88a,桑园会,01000000,1000000,《戏考》,《戏考》（1000000）,01003003,桑园会,2,【第二场】,秋胡,罗氏,对抗,对抗,1,"秋胡打马奔家乡,行人路上马蹄忙。坐在刁鞍用目望,见一位大嫂手攀桑。前影好似罗氏女,后影好似我妻房。本当下马将妻认,且慢。",pdf_01000000__01003003___c9d807e88a__line__000027,mention,
pdf_01000000__01003003___c9d807e88a,桑园会,01000000,1000000,《戏考》,《戏考》（1000000）,01003003,桑园会,2,【第二场】,秋胡,罗氏,命令/请求,命令,1,"大嫂听了:站立在桑田把话讲,尊一声大嫂听端详:秋兄家住鲁国古田桑,姓秋名胡字高强。他父名叫秋祖旺,二十年前早已亡。他母柯氏六旬上,白发孀居在高堂。他妻名唤罗氏女",pdf_01000000__01003003___c9d807e88a__line__000027,mention,
pdf_01000000__01003003___c9d807e88a,桑园会,01000000,1000000,《戏考》,《戏考》（1000000）,01003003,桑园会,2,【第二场】,秋母,秋胡,提及,提及,2,你是我儿秋胡回来了?,pdf_01000000__01003003___c9d807e88a__line__000027,mention,
pdf_01000000__01003003___c9d807e88a,桑园会,01000000,1000000,《戏考》,《戏考》（1000000）,01003003,桑园会,2,【第二场】,秋胡,罗氏,试探,试探,5,秋胡在桑园假借问路调戏罗氏，以黄金引诱,,llm,
pdf_01000000__01003003___c9d807e88a,桑园会,01000000,1000000,《戏考》,《戏考》（1000000）,01003003,桑园会,2,【第二场】,罗氏,秋胡,对抗,对抗,5,罗氏严词拒绝秋胡调戏，并威胁告官,,llm,
pdf_01000000__01003003___c9d807e88a,桑园会,01000000,1000000,《戏考》,《戏考》（1000000）,01003003,桑园会,2,【第二场】,秋母,秋胡,命令,命令,4,秋母命秋胡向罗氏赔罪谢恩,,llm,
pdf_01000000__01003003___c9d807e88a,桑园会,01000000,1000000,《戏考》,《戏考》（1000000）,01003003,桑园会,2,【第二场】,罗氏,秋母,汇报,汇报,3,罗氏向秋母哭诉桑园被调戏经过,,llm,
pdf_01000000__01003003___c9d807e88a,桑园会,01000000,1000000,《戏考》,《戏考》（1000000）,01003003,桑园会,2,【第二场】,秋母,罗氏,协助,协助,4,秋母救下自尽的罗氏并安慰她,,llm,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,1,【第一场】,包拯,马汉,对话/应答,对话,2,"一片丹心,保宋主,锦绣龙庭。",pdf_01000000__01003008___7111d9396e__line__000019,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,1,【第一场】,马汉,包拯,对话/应答,对话,1,有。,pdf_01000000__01003008___7111d9396e__line__000019,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,1,【第一场】,包拯,王朝,对话/应答,对话,1,人役可齐?,pdf_01000000__01003008___7111d9396e__line__000019,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,1,【第一场】,王朝,包拯,对话/应答,对话,1,俱已齐备。,pdf_01000000__01003008___7111d9396e__line__000019,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,王朝,包拯,对话/应答,对话,1,启爷:狂风刮去轿顶!,pdf_01000000__01003008___7111d9396e__line__000035,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,包拯,王朝,对话/应答,对话,1,"驻轿!怪道吓,怪道!霎时一阵狂风到,刮去轿顶为那条?想是妖魔魍魉到,定有恶棍与土豪。",pdf_01000000__01003008___7111d9396e__line__000035,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,王朝,地方,对话/应答,对话,1,传地方。,pdf_01000000__01003008___7111d9396e__line__000035,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,地方,包拯,对话/应答,对话,10,地方叩见大人!,pdf_01000000__01003008___7111d9396e__line__000035,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,包拯,地方,对话/应答,对话,8,罢了。此桥何名?,pdf_01000000__01003008___7111d9396e__line__000035,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,地方,众人,对话/应答,对话,1,"咋咋咋!哎呀,别的老爷,怕人家打官司;这位大人筛住锣,叫人家打官司!“官差不自由”,待我敲起来。哎!庙前庙后,百姓听者:今有包大人,陈州散粮而回,打此经过,在天",pdf_01000000__01003008___7111d9396e__line__000035,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,众人,地方,对话/应答,对话,1,没有冤枉。,pdf_01000000__01003008___7111d9396e__line__000035,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,地方,李后,对话/应答,对话,5,"你们没有冤枉,我也没有冤枉。我到那边去。哎!庙左庙右,百姓听者:今有包大人,陈州散粮而回,打此经过,在天齐庙宿堂。有什么冤枉,前去诉伸!",pdf_01000000__01003008___7111d9396e__line__000035,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,李后,地方,对话/应答,对话,6,"破瓦寒窑,有一瞎婆,有二十载的含冤!",pdf_01000000__01003008___7111d9396e__line__000035,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,包拯,李后,对话/应答,对话,16,"哽!胆大瞎婆,见了老夫,为何不跪?",pdf_01000000__01003008___7111d9396e__line__000035,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,李后,包拯,对话/应答,对话,17,"当跪者则跪,不当跪者,我是不跪!",pdf_01000000__01003008___7111d9396e__line__000035,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,包拯,马汉,对话/应答,对话,2,来!,pdf_01000000__01003008___7111d9396e__line__000035,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,马汉,李后,对话/应答,对话,2,"包大人下位来了,上前来摸!",pdf_01000000__01003008___7111d9396e__line__000035,adjacency,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,王朝,地方,命令/请求,命令,1,传地方。,pdf_01000000__01003008___7111d9396e__line__000035,mention,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,包拯,地方,命令/请求,命令,2,传地方。,pdf_01000000__01003008___7111d9396e__line__000035,mention,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,李后,包拯,提及,提及,1,包拯!,pdf_01000000__01003008___7111d9396e__line__000035,mention,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,1,【第一场】,包拯,王朝,命令,命令,2,包拯问人役可齐，王朝答俱已齐备,,llm,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,1,【第一场】,包拯,马汉,命令,命令,2,包拯问人役可齐，马汉答有,,llm,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,李后,包拯,申诉,申诉,5,李后向包拯诉说自己被刘妃郭槐陷害的冤情,,llm,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,包拯,李后,协助,协助,4,包拯下位让李后摸脑后异相，并承诺回朝奏本,,llm,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,地方,包拯,汇报,汇报,2,地方传话并带李后见包拯,,llm,
pdf_01000000__01003008___7111d9396e,断太后,01000000,1000000,《戏考》,《戏考》（1000000）,01003008,断太后,4,【第四场】,包拯,地方,命令,命令,2,包拯命地方敲锣喊冤并打扫天齐庙,,llm,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,1,【第一场】,宋仁宗,包拯,对话/应答,对话,5,包相平身。,pdf_01000000__01003009___821dbef739__line__000103,adjacency,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,1,【第一场】,包拯,宋仁宗,对话/应答,对话,4,谢万岁!,pdf_01000000__01003009___821dbef739__line__000103,adjacency,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,1,【第一场】,包拯,王延龄,对话/应答,对话,1,领旨。,pdf_01000000__01003009___821dbef739__line__000103,adjacency,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,1,【第一场】,王延龄,宋仁宗,对话/应答,对话,1,"辞别万岁下殿往,去到午门看端详。",pdf_01000000__01003009___821dbef739__line__000103,adjacency,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,2,【第二场】,灯官,宋仁宗,对话/应答,对话,2,参见万岁！,pdf_01000000__01003009___821dbef739__line__000113,adjacency,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,2,【第二场】,宋仁宗,灯官,对话/应答,对话,1,将灯名报上来。,pdf_01000000__01003009___821dbef739__line__000115,adjacency,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,2,【第二场】,宋仁宗,包拯,对话/应答,对话,4,哎吓！胆大的灯官，扮这样不忠不孝的灯。校尉，将扮灯官拿下！,pdf_01000000__01003009___821dbef739__line__000131,adjacency,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,2,【第二场】,包拯,宋仁宗,对话/应答,对话,4,且慢！万岁，为何将扮灯官拿下？,pdf_01000000__01003009___821dbef739__line__000133,adjacency,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,2,【第二场】,宋仁宗,王延龄,对话/应答,对话,1,呔！,pdf_01000000__01003009___821dbef739__line__000147,adjacency,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,2,【第二场】,王延龄,包拯,对话/应答,对话,1,"回头埋怨小包拯。有本就该当殿奏,为什么扮灯藐视君?",pdf_01000000__01003009___821dbef739__line__000149,adjacency,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,2,【第二场】,宋仁宗,灯官,对抗,对抗,1,哎吓！胆大的灯官，扮这样不忠不孝的灯。校尉，将扮灯官拿下！,pdf_01000000__01003009___821dbef739__line__000131,mention,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,2,【第二场】,包拯,灯官,问答,对话,1,且慢！万岁，为何将扮灯官拿下？,pdf_01000000__01003009___821dbef739__line__000133,mention,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,2,【第二场】,王延龄,包拯,提及,提及,1,"回头埋怨小包拯。有本就该当殿奏,为什么扮灯藐视君?",pdf_01000000__01003009___821dbef739__line__000149,mention,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,3,【第三场】,宋仁宗,王延龄,对话/应答,对话,2,"内侍摆驾金殿进,唤上包拯问根原。",pdf_01000000__01003009___821dbef739__line__000153,adjacency,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,3,【第三场】,王延龄,宋仁宗,对话/应答,对话,1,包拯拿到。,pdf_01000000__01003009___821dbef739__line__000153,adjacency,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,3,【第三场】,王延龄,包拯,对话/应答,对话,1,"万岁有旨,将包拯押上殿来!",pdf_01000000__01003009___821dbef739__line__000153,adjacency,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,3,【第三场】,包拯,宋仁宗,对话/应答,对话,7,"忽听万岁宣包拯,午门外来了有罪臣。大摇大摆我就忙把龙廷进,问我一言答一声。",pdf_01000000__01003009___821dbef739__line__000153,adjacency,
pdf_01000000__01003009___821dbef739,打龙袍,01000000,1000000,《戏考》,《戏考》（1000000）,01003009,打龙袍,3,【第三场】,宋仁宗,包拯,对话/应答,对话,6,"包拯作事太屈情,不该扮灯藐寡人。",pdf_01000000__01003009___821dbef739__line__000153,adjacency,
