doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,theme_a,theme_b,cooccurrence_weight,evidence,derived_by
pdf_01000000__01003014___643f99bd25,富春楼,01000000,1000000,《戏考》,《戏考》（1000000）,01003014,富春楼,家国,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003014___643f99bd25,富春楼,01000000,1000000,《戏考》,《戏考》（1000000）,01003014,富春楼,家国,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003014___643f99bd25,富春楼,01000000,1000000,《戏考》,《戏考》（1000000）,01003014,富春楼,情爱,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003014___643f99bd25,富春楼,01000000,1000000,《戏考》,《戏考》（1000000）,01003014,富春楼,情爱,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003014___643f99bd25,富春楼,01000000,1000000,《戏考》,《戏考》（1000000）,01003014,富春楼,战争,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003015___7938d34c45,阴阳河,01000000,1000000,《戏考》,《戏考》（1000000）,01003015,阴阳河,乡风禁忌,幽冥,1,【第一场】,scene_cooccurrence
pdf_01000000__01003015___7938d34c45,阴阳河,01000000,1000000,《戏考》,《戏考》（1000000）,01003015,阴阳河,乡风禁忌,阴阳两隔,1,【第一场】,scene_cooccurrence
pdf_01000000__01003015___7938d34c45,阴阳河,01000000,1000000,《戏考》,《戏考》（1000000）,01003015,阴阳河,亲情,公案,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003015___7938d34c45,阴阳河,01000000,1000000,《戏考》,《戏考》（1000000）,01003015,阴阳河,亲情,权谋,1,【第三场】,scene_cooccurrence
pdf_01000000__01003015___7938d34c45,阴阳河,01000000,1000000,《戏考》,《戏考》（1000000）,01003015,阴阳河,亲情,还阳重生,1,【第三场】,scene_cooccurrence
pdf_01000000__01003015___7938d34c45,阴阳河,01000000,1000000,《戏考》,《戏考》（1000000）,01003015,阴阳河,亲情,阴阳相隔,1,【第三场】,scene_cooccurrence
pdf_01000000__01003015___7938d34c45,阴阳河,01000000,1000000,《戏考》,《戏考》（1000000）,01003015,阴阳河,幽冥,阴阳两隔,1,【第一场】,scene_cooccurrence
pdf_01000000__01003015___7938d34c45,阴阳河,01000000,1000000,《戏考》,《戏考》（1000000）,01003015,阴阳河,权谋,还阳重生,1,【第三场】,scene_cooccurrence
pdf_01000000__01003015___7938d34c45,阴阳河,01000000,1000000,《戏考》,《戏考》（1000000）,01003015,阴阳河,权谋,阴阳相隔,1,【第三场】,scene_cooccurrence
pdf_01000000__01003015___7938d34c45,阴阳河,01000000,1000000,《戏考》,《戏考》（1000000）,01003015,阴阳河,还阳重生,阴阳相隔,1,【第三场】,scene_cooccurrence
pdf_01000000__01003016___702c945adb,打花鼓,01000000,1000000,《戏考》,《戏考》（1000000）,01003016,打花鼓,亲情,喜剧,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003016___702c945adb,打花鼓,01000000,1000000,《戏考》,《戏考》（1000000）,01003016,打花鼓,亲情,家国,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003016___702c945adb,打花鼓,01000000,1000000,《戏考》,《戏考》（1000000）,01003016,打花鼓,亲情,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003016___702c945adb,打花鼓,01000000,1000000,《戏考》,《戏考》（1000000）,01003016,打花鼓,喜剧,家国,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003016___702c945adb,打花鼓,01000000,1000000,《戏考》,《戏考》（1000000）,01003016,打花鼓,喜剧,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003016___702c945adb,打花鼓,01000000,1000000,《戏考》,《戏考》（1000000）,01003016,打花鼓,家国,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,忠义,悲情,3,【第三场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,不公,冒功,1,【第九场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,不公,隐忍,1,【第九场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,亲情,公案,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,亲情,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,使命,忠义,1,【第三场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,使命,悲情,1,【第三场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,公案,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,冒功,隐忍,1,【第九场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,冲突,战争,1,【第二场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,对抗,战争,1,【第五场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,对抗,武打,1,【第七场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,将帅矛盾,权谋,1,【第一场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,将帅矛盾,英雄困境,1,【第一场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,忠义,英雄气概,1,【第六场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,忠义,身份伪装,1,【第四场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,悲情,英雄气概,1,【第六场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,悲情,身份伪装,1,【第四场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,权谋,英雄困境,1,【第一场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,神灵庇佑,胜利与收束,1,【第八场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,神灵庇佑,英雄气概,1,【第八场】,scene_cooccurrence
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,胜利与收束,英雄气概,1,【第八场】,scene_cooccurrence
pdf_01000000__01003018___b62f621a21,丑表功,01000000,1000000,《戏考》,《戏考》（1000000）,01003018,丑表功,亲情,喜剧,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003018___b62f621a21,丑表功,01000000,1000000,《戏考》,《戏考》（1000000）,01003018,丑表功,亲情,情爱,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01003018___b62f621a21,丑表功,01000000,1000000,《戏考》,《戏考》（1000000）,01003018,丑表功,喜剧,情爱,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,忠义,权力斗争,5,【第六场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,亲情,忠义,3,【第八场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,忠义,权谋,3,【第二场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,亲情,权力斗争,2,【第八场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,家国,忠义,2,【第一场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,亲情,公案,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,亲情,家国,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,亲情,情爱,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,亲情,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,亲情,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,亲情,皇权衰落,1,【第八场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,亲情,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,公案,家国,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,公案,忠义,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,公案,情爱,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,公案,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,公案,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,公案,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,家国,悲情,1,【第三场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,家国,情爱,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,家国,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,家国,权力博弈,1,【第三场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,家国,权力野心,1,【第一场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,家国,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,家国,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,忠义,悲情,1,【第四场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,忠义,情爱,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,忠义,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,忠义,斩草除根,1,【第九场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,忠义,权力野心,1,【第一场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,忠义,残暴,1,【第九场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,忠义,皇权衰落,1,【第八场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,忠义,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,忠义,篡位,1,【第二场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,忠义,虚伪,1,【第二场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,悲情,权力博弈,1,【第三场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,情爱,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,情爱,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,情爱,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,战争,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,战争,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,斩草除根,权力斗争,1,【第九场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,斩草除根,残暴,1,【第九场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,权力斗争,权谋,1,【第六场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,权力斗争,残暴,1,【第九场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,权力斗争,皇权衰落,1,【第八场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,权谋,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,权谋,篡位,1,【第二场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,权谋,虚伪,1,【第二场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,权谋,试探,1,【第五场】,scene_cooccurrence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,篡位,虚伪,1,【第二场】,scene_cooccurrence
