doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,scene_index,scene,theme_stage,theme_label_raw,theme_label,theme_strength,theme_role_links,evidence,derived_by
pdf_01000000__01003015___7938d34c45,阴阳河,01000000,1000000,《戏考》,《戏考》（1000000）,01003015,阴阳河,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《阴阳河》；# （一名：《赏中秋》；一名：《地府寻妻》；一名：《西川奇闻》）,keyword
pdf_01000000__01003015___7938d34c45,阴阳河,01000000,1000000,《戏考》,《戏考》（1000000）,01003015,阴阳河,0,序幕/前置内容,序幕/前置内容,公案,公案,1,,# 《阴阳河》；# （一名：《赏中秋》；一名：《地府寻妻》；一名：《西川奇闻》）,keyword
pdf_01000000__01003016___702c945adb,打花鼓,01000000,1000000,《戏考》,《戏考》（1000000）,01003016,打花鼓,0,序幕/前置内容,序幕/前置内容,家国,家国,1,,# 《打花鼓》,keyword
pdf_01000000__01003016___702c945adb,打花鼓,01000000,1000000,《戏考》,《戏考》（1000000）,01003016,打花鼓,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《打花鼓》,keyword
pdf_01000000__01003016___702c945adb,打花鼓,01000000,1000000,《戏考》,《戏考》（1000000）,01003016,打花鼓,0,序幕/前置内容,序幕/前置内容,喜剧,喜剧,1,,# 《打花鼓》,keyword
pdf_01000000__01003016___702c945adb,打花鼓,01000000,1000000,《戏考》,《戏考》（1000000）,01003016,打花鼓,0,序幕/前置内容,序幕/前置内容,离散,离散,1,,# 《打花鼓》,keyword
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,1,【第一场】,【第一场】,将帅矛盾,将帅矛盾,1,中军；众伙头军；周青；四龙套；张士贵；薛礼,张士贵因中军被伙头军殴打，前往月字营探病薛礼，薛礼抱病相见，张士贵假意慰问。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,1,【第一场】,【第一场】,权谋,权谋,1,中军；众伙头军；周青；四龙套；张士贵；薛礼,张士贵因中军被伙头军殴打，前往月字营探病薛礼，薛礼抱病相见，张士贵假意慰问。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,1,【第一场】,【第一场】,英雄困境,英雄困境,1,中军；众伙头军；周青；四龙套；张士贵；薛礼,张士贵因中军被伙头军殴打，前往月字营探病薛礼，薛礼抱病相见，张士贵假意慰问。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,2,【第二场】,【第二场】,战争,战争,1,周青；蓝天弼,四龙套与蓝天弼、周青同上，双方开打，随即同下，为后续战斗铺垫。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,2,【第二场】,【第二场】,冲突,冲突,1,周青；蓝天弼,四龙套与蓝天弼、周青同上，双方开打，随即同下，为后续战斗铺垫。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,3,【第三场】,【第三场】,忠勇,忠义,1,二老军；薛礼,薛礼病中听闻周青等不敌辽将安殿宝，不顾劝阻决意带病出战。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,3,【第三场】,【第三场】,病中抗争,悲情,1,二老军；薛礼,薛礼病中听闻周青等不敌辽将安殿宝，不顾劝阻决意带病出战。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,3,【第三场】,【第三场】,责任,使命,1,二老军；薛礼,薛礼病中听闻周青等不敌辽将安殿宝，不顾劝阻决意带病出战。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,4,【第四场】,【第四场】,忠奸对立,忠义,1,何宗宪；安殿宝；张志龙,何宗宪与张志龙被安殿宝俘虏，何宗宪假充薛礼被识破，安殿宝下令将二人绑缚，待擒薛礼后一同处斩。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,4,【第四场】,【第四场】,身份伪装,身份伪装,1,何宗宪；安殿宝；张志龙,何宗宪与张志龙被安殿宝俘虏，何宗宪假充薛礼被识破，安殿宝下令将二人绑缚，待擒薛礼后一同处斩。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,4,【第四场】,【第四场】,生死考验,悲情,1,何宗宪；安殿宝；张志龙,何宗宪与张志龙被安殿宝俘虏，何宗宪假充薛礼被识破，安殿宝下令将二人绑缚，待擒薛礼后一同处斩。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,5,【第五场】,【第五场】,战争,战争,1,周青；安殿宝,周青与伙头军对阵安殿宝及龙套，双方交战开打，战斗场面激烈，冲突直接爆发。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,5,【第五场】,【第五场】,对抗,对抗,1,周青；安殿宝,周青与伙头军对阵安殿宝及龙套，双方交战开打，战斗场面激烈，冲突直接爆发。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,6,【第六场】,【第六场】,英雄气概,英雄气概,1,二老军；薛礼,薛礼身患重病，眼昏不明，但依然强撑上马，誓言不杀安殿宝不回还，二老军劝阻不及。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,6,【第六场】,【第六场】,病痛与意志,悲情,1,二老军；薛礼,薛礼身患重病，眼昏不明，但依然强撑上马，誓言不杀安殿宝不回还，二老军劝阻不及。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,6,【第六场】,【第六场】,忠勇,忠义,1,二老军；薛礼,薛礼身患重病，眼昏不明，但依然强撑上马，誓言不杀安殿宝不回还，二老军劝阻不及。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,7,【第七场】,【第七场】,武打,武打,1,安殿宝；薛礼,安殿宝击败周青后，与薛礼展开激烈交锋，双方武打后同下，冲突升级。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,7,【第七场】,【第七场】,对抗,对抗,1,安殿宝；薛礼,安殿宝击败周青后，与薛礼展开激烈交锋，双方武打后同下，冲突升级。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,8,【第八场】,【第八场】,英雄气概,英雄气概,1,众伙头军；周青；薛礼,薛礼枪挑安殿宝后昏迷，被众伙头军唤醒，得知胜利后望空拜谢神灵，随后请总爷张士贵进关。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,8,【第八场】,【第八场】,神灵庇佑,神灵庇佑,1,众伙头军；周青；薛礼,薛礼枪挑安殿宝后昏迷，被众伙头军唤醒，得知胜利后望空拜谢神灵，随后请总爷张士贵进关。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,8,【第八场】,【第八场】,胜利与收束,胜利与收束,1,众伙头军；周青；薛礼,薛礼枪挑安殿宝后昏迷，被众伙头军唤醒，得知胜利后望空拜谢神灵，随后请总爷张士贵进关。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,9,【第九场】,【第九场】,冒功,冒功,1,何宗宪；张士贵；薛礼,薛礼向张士贵汇报枪挑安殿宝、夺得独木关之功，张士贵轻描淡写，反将功劳归于自己儿子和何宗宪，并设宴庆功。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,9,【第九场】,【第九场】,不公,不公,1,何宗宪；张士贵；薛礼,薛礼向张士贵汇报枪挑安殿宝、夺得独木关之功，张士贵轻描淡写，反将功劳归于自己儿子和何宗宪，并设宴庆功。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,9,【第九场】,【第九场】,隐忍,隐忍,1,何宗宪；张士贵；薛礼,薛礼向张士贵汇报枪挑安殿宝、夺得独木关之功，张士贵轻描淡写，反将功劳归于自己儿子和何宗宪，并设宴庆功。,llm
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,0,序幕/前置内容,序幕/前置内容,战争,战争,1,,# 《独木关》；# （一名：《枪挑安殿宝》）,keyword
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《独木关》；# （一名：《枪挑安殿宝》）,keyword
pdf_01000000__01003017___51aaa5bf95,独木关,01000000,1000000,《戏考》,《戏考》（1000000）,01003017,独木关,0,序幕/前置内容,序幕/前置内容,公案,公案,1,,# 《独木关》；# （一名：《枪挑安殿宝》）,keyword
pdf_01000000__01003018___b62f621a21,丑表功,01000000,1000000,《戏考》,《戏考》（1000000）,01003018,丑表功,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《丑表功》,keyword
pdf_01000000__01003018___b62f621a21,丑表功,01000000,1000000,《戏考》,《戏考》（1000000）,01003018,丑表功,0,序幕/前置内容,序幕/前置内容,喜剧,喜剧,1,,# 《丑表功》,keyword
pdf_01000000__01003018___b62f621a21,丑表功,01000000,1000000,《戏考》,《戏考》（1000000）,01003018,丑表功,0,序幕/前置内容,序幕/前置内容,情爱,情爱,1,,# 《丑表功》,keyword
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,1,【第一场】,【第一场】,忠奸对立,忠义,1,二旗牌；张辽,张辽自述心怀不满，因献帝懦弱而欲推倒龙床，扶保曹操登基，并召集文武两班商议。,llm
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,1,【第一场】,【第一场】,权力野心,权力野心,1,二旗牌；张辽,张辽自述心怀不满，因献帝懦弱而欲推倒龙床，扶保曹操登基，并召集文武两班商议。,llm
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,1,【第一场】,【第一场】,王朝更迭,家国,1,二旗牌；张辽,张辽自述心怀不满，因献帝懦弱而欲推倒龙床，扶保曹操登基，并召集文武两班商议。,llm
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,2,【第二场】,【第二场】,权谋,权谋,1,华懿；华歆；司马懿；夏侯渊；张辽；文聘；曹操；曹植；王粲；荀攸；贾诩；郄虑；院子,张辽召集众臣商议推倒汉献帝，扶保曹操登基，荀攸反对后气死，曹操假意斥责并安排后事，提及东吴西蜀未平。,llm
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,2,【第二场】,【第二场】,篡位,篡位,1,华懿；华歆；司马懿；夏侯渊；张辽；文聘；曹操；曹植；王粲；荀攸；贾诩；郄虑；院子,张辽召集众臣商议推倒汉献帝，扶保曹操登基，荀攸反对后气死，曹操假意斥责并安排后事，提及东吴西蜀未平。,llm
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,2,【第二场】,【第二场】,忠义,忠义,1,华懿；华歆；司马懿；夏侯渊；张辽；文聘；曹操；曹植；王粲；荀攸；贾诩；郄虑；院子,张辽召集众臣商议推倒汉献帝，扶保曹操登基，荀攸反对后气死，曹操假意斥责并安排后事，提及东吴西蜀未平。,llm
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,2,【第二场】,【第二场】,虚伪,虚伪,1,华懿；华歆；司马懿；夏侯渊；张辽；文聘；曹操；曹植；王粲；荀攸；贾诩；郄虑；院子,张辽召集众臣商议推倒汉献帝，扶保曹操登基，荀攸反对后气死，曹操假意斥责并安排后事，提及东吴西蜀未平。,llm
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,3,【第三场】,【第三场】,君臣关系,家国,1,华歆；司马懿；夏侯渊；张辽；文聘；曹操；曹植；汉献帝；王粲；贾诩；郄虑,汉献帝在朝堂上称赞曹操忠心，曹操却指出东吴孙权与西蜀刘备为后患，暗示朝中危机。,llm
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,3,【第三场】,【第三场】,权力博弈,权力博弈,1,华歆；司马懿；夏侯渊；张辽；文聘；曹操；曹植；汉献帝；王粲；贾诩；郄虑,汉献帝在朝堂上称赞曹操忠心，曹操却指出东吴孙权与西蜀刘备为后患，暗示朝中危机。,llm
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,3,【第三场】,【第三场】,外患内忧,悲情,1,华歆；司马懿；夏侯渊；张辽；文聘；曹操；曹植；汉献帝；王粲；贾诩；郄虑,汉献帝在朝堂上称赞曹操忠心，曹操却指出东吴孙权与西蜀刘备为后患，暗示朝中危机。,llm
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,4,【第四场】,【第四场】,忠奸对立,忠义,1,伏后；汉献帝；穆顺,汉献帝回宫向伏后诉说曹操带剑上殿欲行刺，伏后建议写血诏搬兵，穆顺领命出宫送血诏，君臣悲泣告别。,llm
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,4,【第四场】,【第四场】,反抗与救亡,悲情,1,伏后；汉献帝；穆顺,汉献帝回宫向伏后诉说曹操带剑上殿欲行刺，伏后建议写血诏搬兵，穆顺领命出宫送血诏，君臣悲泣告别。,llm
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,5,【第五场】,【第五场】,权谋,权谋,1,穆顺；院子,穆顺前往相府探访，与院子短暂对话后，与伏完分别下场，为后续剧情埋下伏笔。,llm
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,5,【第五场】,【第五场】,试探,试探,1,穆顺；院子,穆顺前往相府探访，与院子短暂对话后，与伏完分别下场，为后续剧情埋下伏笔。,llm
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,6,【第六场】,【第六场】,忠奸对立,忠义,1,四大铠；夏侯渊；穆顺,夏侯渊奉曹操之命巡查御街，发现穆顺深夜出宫前往伏相府，怀疑有奸诈，决定报与曹操。,llm
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,6,【第六场】,【第六场】,权力斗争,权力斗争,1,四大铠；夏侯渊；穆顺,夏侯渊奉曹操之命巡查御街，发现穆顺深夜出宫前往伏相府，怀疑有奸诈，决定报与曹操。,llm
