doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,source,target,relation_type,weight,merged_relation_types,evidence,derived_by,llm_confidence
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,张辽,华歆,对话,1,,这个!,adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,张辽,荀攸,对话,1,,"只因献帝懦弱,不能治国安邦,致令东南烟尘四起,生灵涂炭,故而相请众位大人,欲将龙床推倒,扶保曹丞相登基接位!如今众位大人皆服此议。",adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,张辽,贾诩,对话,1,,岂敢!,adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,张辽,院子,对话,1,,"众位有所不知:只因当今献帝懦弱,不能治国安邦,致令东南烟尘四起,生灵涂炭!故而相请众位商议,将那龙床推倒,扶保曹丞相登基接位。不知众位大人意下如何?",adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,手下,曹操,对话,1,,来此午门！,adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,文聘,华歆,对话,1,,"但愿狼烟尽皆扫,",adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,文聘,曹操,对话,1,,是哪两处?,adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,文聘,贾诩,对话,1,,文聘。,adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,旗牌,张辽,同场共现,1,,（张辽、二旗牌同下。）,stage_direction,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,曹妃,二皇子,对话,1,,"皇儿不必啼哭,有为娘在此。",adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,曹妃,曹操,对话,1,,爹爹用茶!,adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,曹操,众人,对话,1,,"华歆过来!命你将那伏相府满门杀死,速报我知!",adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,曹操,华散,对话,1,,"唔唔唔,依你主见?",adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,曹操,夏侯渊,汇报,1,,适才夏侯渊报道，穆顺出宫，赶往伏相府而去。唔唔唔，必有别情！,mention,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,曹操,手下,对话,1,,适才夏侯渊报道，穆顺出宫，赶往伏相府而去。唔唔唔，必有别情！,adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,曹操,曹妃,对话,1,,"“君无戏言”!咳!我为你这江山,忠心保国,南征北讨,东荡西除,血染红袍,老夫若有二意,定犯破脑风而死!",adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,曹操,穆顾,对话,1,,岂敢！公公清早出宫，有何贵干？,adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,曹植,文聘,对话,1,,曹植。,adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,曹植,曹操,对话,1,,"吓,贾大人请上,受晚生一拜!",adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,汉献帝,华歆,对话,1,,"呵呵,谢天谢地!",adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,王粲,曹植,对话,1,,王粲。,adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,穆顾,曹操,对话,1,,"这个!哦,娘娘有病,命咱出宫去请太医院,和娘娘调治病症。",adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,荀攸,曹操,对话,1,,嘿嘿好无礼!,adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,荀攸,贾诩,对话,1,,"列位所为何事,起得这早?",adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,贾诩,荀攸,对话,1,,"只因张将军相约,故而来早。",adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,贾诩,郄虑,对话,1,,贾诩。,adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,郄虑,王粲,对话,1,,郄虑。,adjacency,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,院子,荀攸,对话,1,,荀攸丞相到!,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,陈平,张苍,对抗,64,劝阻；协助；对抗；对话；提及；试探,陈平索要宗卷，威胁诛戮全家,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,张苍,陈平,对抗,62,对抗；对话；提及,张苍决定与陈平大闹一场,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,田子春,陈平,协助,33,协助；威胁；对话；提及；试探,田子春请求陈平作内应，陈平应允,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,陈平,田子春,对抗,29,对抗；对话；提及,田大人你来迟了……这宗卷，昨日国太在那金殿，用火焚化了,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,张苍,张秀玉,协助,15,协助；对话,张秀玉献出宗卷副本，解救父亲,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,张秀玉,张苍,对话,10,,"吓,爹爹为何这等模样?",adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,张夫人,张苍,对话,9,,"老爷为何自刎身?吓,老爷为何寻此短见?",adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,张苍,张夫人,对话,9,,好狗才吓!,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,陈平,吕后,对抗,8,对抗；对话,陈平质问吕后是否谋汉,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,吕后,陈平,对话,7,对话；试探,平身。,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,陈平,二衙役,命令,7,命令；对话,命尔等手拿灯亮火把，去到大街之上，说道：'会犯夜的前来犯夜',llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,吕后,张苍,命令,6,命令；对话,吕后命张苍呈上宗卷并赐酒,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,张苍,吕后,对话,6,对话；礼节/隶属,"忽听国太宣,迈步上金銮。",adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,二衙役,陈平,对话,5,,"呼唤小人,有何吩咐?",adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,张苍,家院,同场共现,5,同场共现；对话,（家院引张苍同上。）,stage_direction,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,田子春,张苍,协助,5,协助；对话,田子春请求张苍作内应，张苍应允,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,二衙役,田子春,对抗,4,对抗；对话,带你去见我家老爷,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,家院,张苍,对话,4,,来此已是相府。,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,衙役甲,衙役乙,对话,4,,"人平不语,",adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,田子春,衙役乙,对话,3,,"吓,世上只有惧犯夜,哪有点灯火把叫人犯夜之理?唔,不知这都御史是谁?哦,莫非又是陈平?这老儿巧计多端,我到要去领他一领,趁此将计就计。",adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,衙役乙,田子春,对话,3,,有理。请。,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,衙役乙,衙役甲,对话,3,,水平不流。,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,太监,张苍,提及,2,对话；提及,宣张苍上殿。,mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,张秀玉,张夫人,对话,2,,"正在后堂看经纶,忽听前堂乱纷纷。",adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,张苍,田子春,提及,2,对话；提及,"田子春可是么?你窝藏奸细,意欲同谋国太江山,走走走!",mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,田子春,二衙役,对话,2,,"行来不觉天色晚,冷冷清清到长安,",adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,衙役乙,陈平,对话,2,,急忙叩头。,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,吕后,太监,对话,1,,"身在深宫院,重整汉室锦江山。",adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,张夫人,张秀玉,对话,1,,"哎呀!心中只把陈平恨,因何害我灭满门?",adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,张夫人,陈平,提及,1,,"哎呀!心中只把陈平恨,因何害我灭满门?",mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,田子春,衙役甲,对话,1,,敢是陈平?,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,衙役甲,田子春,对话,1,,"掌嘴!你是何人,敢叫我家相爷的名讳!",adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,陈平,家院,提及,1,,"你既知堂堂相府,在此大呼喧叫!家院赶了出去!",mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,陈平,衙役乙,对话,1,,"唔,还不快去!",adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,陈平,院子,对话,1,,"十字口内吞,了字加一横。三人间一日,凑成田子春。",adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,院子,衙役甲,对话,1,,夜不收走上。,adjacency,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,刘备,张飞,对话,36,劝阻；对话,"二弟少礼,两厢请坐。",adjacency,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,张飞,刘备,同场共现,36,同场共现；对话,（刘备、关羽、张飞同下。）,stage_direction,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,吕布,纪灵,命令,18,同场共现；命令；对话；提及,"哦吓,原来纪灵带领十万之众,夺取小沛。那刘使君请我前去,拔刀相助,这便如何是好?哦,有了,代我修书两封。请他二人到此。与他两家解围。中军,浓墨伺候。",llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,张飞,吕布,对抗,16,命令；对抗；对话；提及；评价,张飞骂吕布‘狗子’，并提及夺徐州旧怨,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,纪灵,吕布,命令,15,命令；对话；提及,大将生来盖世雄，十万雄兵称英雄。今日夺取小沛地，灭去刘备方称心。（白） 本帅，纪灵。奉了我主之命，夺取小沛，灭却刘备。又想前面乃是徐州吕布镇守，想那刘备与吕布两,mention,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,吕布,刘备,协助,11,协助；对话,吕布表示要为刘备与纪灵二家解围,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,刘备,吕布,同场共现,10,同场共现；对话,（吕布坐。刘备、关羽同上。）,stage_direction,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,关羽,张飞,对话,8,对话；激将,"胸中志气广略韬,",adjacency,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,吕布,张飞,对话,7,,"吓,贤弟......",adjacency,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,张飞,纪灵,对抗,6,对抗；对话；提及,"杀了纪灵,擒了袁术。",mention,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,吕布,中军,命令,4,命令；对话,吕布命中军浓墨伺候,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,纪灵,刘备,命令,4,命令；对抗；对话；提及,大将生来盖世雄，十万雄兵称英雄。今日夺取小沛地，灭去刘备方称心。（白） 本帅，纪灵。奉了我主之命，夺取小沛，灭却刘备。又想前面乃是徐州吕布镇守，想那刘备与吕布两,mention,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,下书人,吕布,汇报,3,对话；汇报,下书人呈上刘备书信,llm,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,中军,吕布,对话,3,,候着。启温侯:送礼人要见。,adjacency,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,中军,张飞,对话,3,,什么人？,adjacency,
